"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "CSS", "SCSS", "comment", "blank", "total"
"/home/XPSHDD/Code/ufei/DAL/connection.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 2, 12
"/home/XPSHDD/Code/ufei/README.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 1, 3
"/home/XPSHDD/Code/ufei/client/build/asset-manifest.json", "JSON", 0, 26, 0, 0, 0, 0, 0, 0, 26
"/home/XPSHDD/Code/ufei/client/build/index.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/XPSHDD/Code/ufei/client/build/manifest.json", "JSON", 0, 15, 0, 0, 0, 0, 0, 1, 16
"/home/XPSHDD/Code/ufei/client/build/precache-manifest.e5c4e113a482cf069e0192142ceec293.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 34
"/home/XPSHDD/Code/ufei/client/build/service-worker.js", "JavaScript", 15, 0, 0, 0, 0, 0, 17, 8, 40
"/home/XPSHDD/Code/ufei/client/build/static/css/2.764ccc25.chunk.css", "CSS", 0, 0, 0, 0, 1, 0, 1, 0, 2
"/home/XPSHDD/Code/ufei/client/build/static/css/main.51ece81d.chunk.css", "CSS", 0, 0, 0, 0, 1, 0, 1, 0, 2
"/home/XPSHDD/Code/ufei/client/build/static/js/2.f9c08c8e.chunk.js", "JavaScript", 1, 0, 0, 0, 0, 0, 2, 0, 3
"/home/XPSHDD/Code/ufei/client/build/static/js/main.86a61759.chunk.js", "JavaScript", 1, 0, 0, 0, 0, 0, 1, 0, 2
"/home/XPSHDD/Code/ufei/client/build/static/js/runtime-main.09b85ec0.js", "JavaScript", 1, 0, 0, 0, 0, 0, 1, 0, 2
"/home/XPSHDD/Code/ufei/client/package-lock.json", "JSON", 0, 13944, 0, 0, 0, 0, 0, 1, 13945
"/home/XPSHDD/Code/ufei/client/package.json", "JSON", 0, 40, 0, 0, 0, 0, 0, 0, 40
"/home/XPSHDD/Code/ufei/client/public/css/style.css", "CSS", 0, 0, 0, 0, 6350, 0, 7, 1440, 7797
"/home/XPSHDD/Code/ufei/client/public/index.html", "HTML", 0, 0, 0, 20, 0, 0, 23, 4, 47
"/home/XPSHDD/Code/ufei/client/public/manifest.json", "JSON", 0, 15, 0, 0, 0, 0, 0, 1, 16
"/home/XPSHDD/Code/ufei/client/public/scss/style.scss", "SCSS", 0, 0, 0, 0, 0, 9, 0, 3, 12
"/home/XPSHDD/Code/ufei/client/src/actions/search.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 5, 19
"/home/XPSHDD/Code/ufei/client/src/actions/treeDetail.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/XPSHDD/Code/ufei/client/src/apis/selectree_api.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/XPSHDD/Code/ufei/client/src/components/App/App.css", "CSS", 0, 0, 0, 0, 142, 0, 7, 38, 187
"/home/XPSHDD/Code/ufei/client/src/components/App/App.js", "JavaScript", 30, 0, 0, 0, 0, 0, 3, 5, 38
"/home/XPSHDD/Code/ufei/client/src/components/ErrorPage/ErrorPage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/ErrorPage/ErrorPage.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 3, 16
"/home/XPSHDD/Code/ufei/client/src/components/FeaturedQuote/FeaturedQuote.css", "CSS", 0, 0, 0, 0, 18, 0, 1, 5, 24
"/home/XPSHDD/Code/ufei/client/src/components/FeaturedQuote/FeaturedQuote.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 2, 22
"/home/XPSHDD/Code/ufei/client/src/components/FeaturedTree/FeaturedTree.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 3
"/home/XPSHDD/Code/ufei/client/src/components/FeaturedTree/FeaturedTree.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 4, 37
"/home/XPSHDD/Code/ufei/client/src/components/FlowersAndFruit/FlowersAndFruit.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/FlowersAndFruit/FlowersAndFruit.js", "JavaScript", 54, 0, 0, 0, 0, 0, 1, 9, 64
"/home/XPSHDD/Code/ufei/client/src/components/Footer/Footer.css", "CSS", 0, 0, 0, 0, 5, 0, 0, 2, 7
"/home/XPSHDD/Code/ufei/client/src/components/Footer/Footer.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 2, 26
"/home/XPSHDD/Code/ufei/client/src/components/NotFound/NotFound.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/NotFound/NotFound.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 5, 15
"/home/XPSHDD/Code/ufei/client/src/components/QuickLinks/QuickLinks.css", "CSS", 0, 0, 0, 0, 51, 0, 0, 8, 59
"/home/XPSHDD/Code/ufei/client/src/components/QuickLinks/QuickLinks.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 3, 45
"/home/XPSHDD/Code/ufei/client/src/components/RegionSelector/RegionSelector.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 1, 11
"/home/XPSHDD/Code/ufei/client/src/components/RegionSelector/RegionSelector.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 4, 22
"/home/XPSHDD/Code/ufei/client/src/components/Result/Result.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/Result/Result.js", "JavaScript", 55, 0, 0, 0, 0, 0, 2, 6, 63
"/home/XPSHDD/Code/ufei/client/src/components/ResultCard/ResultCard.css", "CSS", 0, 0, 0, 0, 9, 0, 0, 3, 12
"/home/XPSHDD/Code/ufei/client/src/components/ResultCard/ResultCard.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 4, 24
"/home/XPSHDD/Code/ufei/client/src/components/ResultCounter/ResultCounter.css", "CSS", 0, 0, 0, 0, 10, 0, 0, 2, 12
"/home/XPSHDD/Code/ufei/client/src/components/ResultCounter/ResultCounter.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/home/XPSHDD/Code/ufei/client/src/components/ResultFilter/ResultFilter.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/ResultFilter/ResultFilter.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 4, 24
"/home/XPSHDD/Code/ufei/client/src/components/ResultGallery/ResultGallery.css", "CSS", 0, 0, 0, 0, 15, 0, 0, 5, 20
"/home/XPSHDD/Code/ufei/client/src/components/ResultGallery/ResultGallery.js", "JavaScript", 45, 0, 0, 0, 0, 0, 1, 2, 48
"/home/XPSHDD/Code/ufei/client/src/components/ResultOps/ResultOps.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/ResultOps/ResultOps.js", "JavaScript", 32, 0, 0, 0, 0, 0, 1, 3, 36
"/home/XPSHDD/Code/ufei/client/src/components/ResultPagination/ResultPagination.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 3
"/home/XPSHDD/Code/ufei/client/src/components/ResultPagination/ResultPagination.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 2, 18
"/home/XPSHDD/Code/ufei/client/src/components/ResultSort/ResultSort.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/ResultSort/ResultSort.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 2, 19
"/home/XPSHDD/Code/ufei/client/src/components/SearchByChar/SearchByChar.css", "CSS", 0, 0, 0, 0, 0, 0, 11, 2, 13
"/home/XPSHDD/Code/ufei/client/src/components/SearchByChar/SearchByChar.js", "JavaScript", 50, 0, 0, 0, 0, 0, 1, 4, 55
"/home/XPSHDD/Code/ufei/client/src/components/SearchByName/SearchByName.css", "CSS", 0, 0, 0, 0, 42, 0, 0, 10, 52
"/home/XPSHDD/Code/ufei/client/src/components/SearchByName/SearchByName.js", "JavaScript", 91, 0, 0, 0, 0, 0, 9, 19, 119
"/home/XPSHDD/Code/ufei/client/src/components/SelecTree/SelecTree.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/SelecTree/SelectTree.js", "JavaScript", 21, 0, 0, 0, 0, 0, 1, 4, 26
"/home/XPSHDD/Code/ufei/client/src/components/SelectreeBanner/SelectreeBanner.css", "CSS", 0, 0, 0, 0, 25, 0, 0, 6, 31
"/home/XPSHDD/Code/ufei/client/src/components/SelectreeBanner/SelectreeBanner.js", "JavaScript", 23, 0, 0, 0, 0, 0, 1, 6, 30
"/home/XPSHDD/Code/ufei/client/src/components/SelectreeHeader/SelectreeHeader.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/SelectreeHeader/SelectreeHeader.js", "JavaScript", 18, 0, 0, 0, 0, 0, 1, 5, 24
"/home/XPSHDD/Code/ufei/client/src/components/SelectreeNavbar/SelectreeNavbar.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 3, 42
"/home/XPSHDD/Code/ufei/client/src/components/SelectreeNavbar/selectreeNavbar.css", "CSS", 0, 0, 0, 0, 13, 0, 0, 4, 17
"/home/XPSHDD/Code/ufei/client/src/components/SiteConditions/SiteConditions.css", "CSS", 0, 0, 0, 0, 7, 0, 0, 5, 12
"/home/XPSHDD/Code/ufei/client/src/components/SiteConditions/SiteConditions.js", "JavaScript", 105, 0, 0, 0, 0, 0, 1, 18, 124
"/home/XPSHDD/Code/ufei/client/src/components/TreeChar/TreeChar.css", "CSS", 0, 0, 0, 0, 4, 0, 1, 5, 10
"/home/XPSHDD/Code/ufei/client/src/components/TreeChar/TreeChar.js", "JavaScript", 143, 0, 0, 0, 0, 0, 2, 29, 174
"/home/XPSHDD/Code/ufei/client/src/components/TreeDetail/TreeDetail.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/XPSHDD/Code/ufei/client/src/components/TreeDetail/TreeDetail.js", "JavaScript", 51, 0, 0, 0, 0, 0, 2, 7, 60
"/home/XPSHDD/Code/ufei/client/src/components/TreeDetailGallery/TreeDetailGallery.css", "CSS", 0, 0, 0, 0, 11, 0, 0, 2, 13
"/home/XPSHDD/Code/ufei/client/src/components/TreeDetailGallery/TreeDetailGallery.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 5, 34
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfo/TreeInfo.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 3
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfo/TreeInfo.js", "JavaScript", 30, 0, 0, 0, 0, 0, 1, 2, 33
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfoCard/GeneralInfo.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 2, 27
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfoCard/PestAndDiseaseInfo.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 4, 37
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfoCard/SiteConditions.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 3, 43
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfoCard/TreeInfoCard.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 2, 10
"/home/XPSHDD/Code/ufei/client/src/components/TreeInfoCard/TreeInfoCard.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 4, 29
"/home/XPSHDD/Code/ufei/client/src/components/TreeNameInfo/TreeNameInfo.css", "CSS", 0, 0, 0, 0, 8, 0, 0, 1, 9
"/home/XPSHDD/Code/ufei/client/src/components/TreeNameInfo/TreeNameInfo.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 4, 45
"/home/XPSHDD/Code/ufei/client/src/customUI/react-select-options.js", "JavaScript", 23, 0, 0, 0, 0, 0, 3, 5, 31
"/home/XPSHDD/Code/ufei/client/src/index.js", "JavaScript", 21, 0, 0, 0, 0, 0, 2, 2, 25
"/home/XPSHDD/Code/ufei/client/src/reducers/getTreeDetail.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 8
"/home/XPSHDD/Code/ufei/client/src/reducers/reducers.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 2, 7
"/home/XPSHDD/Code/ufei/client/src/reducers/searchByName.js", "JavaScript", 8, 0, 0, 0, 0, 0, 1, 1, 10
"/home/XPSHDD/Code/ufei/client/src/reducers/setSelectedTree.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 1, 9
"/home/XPSHDD/Code/ufei/controllers/search.js", "JavaScript", 21, 0, 0, 0, 0, 0, 1, 3, 25
"/home/XPSHDD/Code/ufei/controllers/tree.js", "JavaScript", 59, 0, 0, 0, 0, 0, 1, 5, 65
"/home/XPSHDD/Code/ufei/controllers/treeDetail.js", "JavaScript", 19, 0, 0, 0, 0, 0, 1, 1, 21
"/home/XPSHDD/Code/ufei/index.js", "JavaScript", 18, 0, 0, 0, 0, 0, 20, 2, 40
"/home/XPSHDD/Code/ufei/models/attracts_wildlife.js", "JavaScript", 30, 0, 0, 0, 0, 0, 1, 5, 36
"/home/XPSHDD/Code/ufei/models/common.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 4, 40
"/home/XPSHDD/Code/ufei/models/disease_resistant.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 2, 15
"/home/XPSHDD/Code/ufei/models/disease_susceptibility.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/home/XPSHDD/Code/ufei/models/photo_link.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 5, 28
"/home/XPSHDD/Code/ufei/models/salinity_tolerance.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/home/XPSHDD/Code/ufei/models/soil_texture.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/XPSHDD/Code/ufei/models/sunset_zones.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/XPSHDD/Code/ufei/models/taxon.js", "JavaScript", 37, 0, 0, 0, 0, 0, 1, 4, 42
"/home/XPSHDD/Code/ufei/models/temp_base_model.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 5, 37
"/home/XPSHDD/Code/ufei/models/tree.js", "JavaScript", 104, 0, 0, 0, 0, 0, 2, 17, 123
"/home/XPSHDD/Code/ufei/services/treeDetail.js", "JavaScript", 165, 0, 0, 0, 0, 0, 2, 29, 196
"/home/XPSHDD/Code/ufei/nodemon.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 4
"/home/XPSHDD/Code/ufei/package-lock.json", "JSON", 0, 4176, 0, 0, 0, 0, 0, 1, 4177
"/home/XPSHDD/Code/ufei/package.json", "JSON", 0, 46, 0, 0, 0, 0, 0, 1, 47
"/home/XPSHDD/Code/ufei/routes/api.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 3, 10
"/home/XPSHDD/Code/ufei/routes/tree.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 3, 11
"/home/XPSHDD/Code/ufei/utilities/logger.js", "JavaScript", 20, 0, 0, 0, 0, 0, 2, 2, 24
"/home/XPSHDD/Code/ufei/utilities/treeUtilities.js", "JavaScript", 108, 0, 0, 0, 0, 0, 12, 17, 137
"Total", "-", 2138, 18266, 2, 21, 6739, 9, 152, 1890, 29217